 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
 33     0.1841502854E+000+/-     0.011831%    +i   0.1063759952E-001+/-     0.221116%
 34     0.1748146268E+000+/-     0.012079%    +i   0.2394300645E-001+/-     0.096166%
 35     0.1740965097E+000+/-     0.012133%    +i   0.3569905604E-001+/-     0.065485%
 36     0.1723711032E+000+/-     0.012203%    +i   0.4512823891E-001+/-     0.052063%
 37     0.1647528024E+000+/-     0.012522%    +i   0.6118474029E-001+/-     0.039080%
 38     0.1681701850E+000+/-     0.012452%    +i   0.6885817779E-001+/-     0.035097%
 39     0.1561568380E+000+/-     0.012908%    +i   0.8535637618E-001+/-     0.028619%
 40     0.1477899202E+000+/-     0.013553%    +i   0.9200750450E-001+/-     0.026648%
 41     0.1419886678E+000+/-     0.014035%    +i   0.9839988485E-001+/-     0.024860%
 42     0.1315577159E+000+/-     0.014761%    +i   0.1127648455E+000+/-     0.022097%
 43     0.1268599701E+000+/-     0.015430%    +i   0.1185223960E+000+/-     0.020958%
 44     0.1174782555E+000+/-     0.016489%    +i   0.1278104625E+000+/-     0.019489%
 45     0.1087475862E+000+/-     0.017970%    +i   0.1410017348E+000+/-     0.018191%
 46     0.1024090610E+000+/-     0.019401%    +i   0.1404737380E+000+/-     0.017818%
 47     0.8693900270E-001+/-     0.022468%    +i   0.1506476176E+000+/-     0.016788%
 48     0.7594663324E-001+/-     0.025701%    +i   0.1552106411E+000+/-     0.016103%
 49     0.6387786718E-001+/-     0.030875%    +i   0.1626945271E+000+/-     0.015413%
 50     0.5554048082E-001+/-     0.037070%    +i   0.1662259398E+000+/-     0.014979%
 51     0.4352979246E-001+/-     0.047927%    +i   0.1690681649E+000+/-     0.014437%
 52     0.2909289135E-001+/-     0.071413%    +i   0.1679264474E+000+/-     0.014161%
 53     0.1419696471E-001+/-     0.149901%    +i   0.1717561910E+000+/-     0.013743%
 54     0.1750491603E-002+/-     1.249790%    +i   0.1717293985E+000+/-     0.013450%
 55    -0.1364897989E-001+/-     0.162720%    +i   0.1706573123E+000+/-     0.013150%
 56    -0.1930344007E-001+/-     0.119657%    +i   0.1676539630E+000+/-     0.012866%
 57    -0.3912487555E-001+/-     0.060881%    +i   0.1709457188E+000+/-     0.012474%
 58    -0.4016053734E-001+/-     0.061112%    +i   0.1649599190E+000+/-     0.012195%
 59    -0.5798133269E-001+/-     0.044633%    +i   0.1662426992E+000+/-     0.011884%
 60    -0.7845150820E-001+/-     0.033541%    +i   0.1622579552E+000+/-     0.011679%
 61    -0.8377167872E-001+/-     0.032454%    +i   0.1577790456E+000+/-     0.011394%
 62    -0.9772087381E-001+/-     0.028604%    +i   0.1516276053E+000+/-     0.011239%
 63    -0.1053871312E+000+/-     0.026537%    +i   0.1414878281E+000+/-     0.011189%
 
 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
   18000000000.0000        485871123.000000     
 (25600.0000000000,0.000000000000000E+000)
 (423196530.000000,2.527779046871563E-002)
 (29391.3108143869,-1.755561172410764E-006)   1.00000000000000     
 Order           1
 dx = 0, dy = 0
  0     0.1009179496E+000+/-     0.026522%    +i  -0.6804865274E-001+/-     0.022370%
  1    -0.1071717598E+000+/-     0.025989%    +i  -0.1417869064E+000+/-     0.011035%
  2    -0.9959921762E-001+/-     0.027923%    +i  -0.1520193766E+000+/-     0.011084%
  3    -0.8512352936E-001+/-     0.031637%    +i  -0.1574120658E+000+/-     0.011263%
  4    -0.7894303914E-001+/-     0.032847%    +i  -0.1608987162E+000+/-     0.011574%
  5    -0.5897498945E-001+/-     0.043364%    +i  -0.1656169869E+000+/-     0.011758%
  6    -0.4074516184E-001+/-     0.059914%    +i  -0.1653281079E+000+/-     0.012037%
  7    -0.4010080395E-001+/-     0.059015%    +i  -0.1714425638E+000+/-     0.012310%
  8    -0.2063955959E-001+/-     0.110930%    +i  -0.1680883335E+000+/-     0.012705%
  9    -0.1474747348E-001+/-     0.149151%    +i  -0.1709156609E+000+/-     0.012989%
 10     0.7904742865E-003+/-     2.734021%    +i  -0.1714777103E+000+/-     0.013299%
 11     0.1273237838E-001+/-     0.164788%    +i  -0.1717357335E+000+/-     0.013586%
 12     0.2869229562E-001+/-     0.071752%    +i  -0.1679058893E+000+/-     0.013998%
 13     0.4180121201E-001+/-     0.049126%    +i  -0.1695117801E+000+/-     0.014258%
 14     0.5478378242E-001+/-     0.037139%    +i  -0.1664584398E+000+/-     0.014795%
 15     0.6363396426E-001+/-     0.030734%    +i  -0.1630750468E+000+/-     0.015222%
 16     0.7572940924E-001+/-     0.025547%    +i  -0.1556263348E+000+/-     0.015904%
 17     0.8628493182E-001+/-     0.022341%    +i  -0.1505089908E+000+/-     0.016598%
 18     0.1017510713E+000+/-     0.019272%    +i  -0.1408042912E+000+/-     0.017593%
 19     0.1076379154E+000+/-     0.017857%    +i  -0.1409650172E+000+/-     0.017969%
 20     0.1169970799E+000+/-     0.016344%    +i  -0.1296055370E+000+/-     0.019136%
 21     0.1267301846E+000+/-     0.015280%    +i  -0.1181133871E+000+/-     0.020775%
 22     0.1318536704E+000+/-     0.014597%    +i  -0.1126485536E+000+/-     0.021891%
 23     0.1414462286E+000+/-     0.013884%    +i  -0.9935801474E-001+/-     0.024418%
 24     0.1475979350E+000+/-     0.013408%    +i  -0.9172540271E-001+/-     0.026420%
 25     0.1553790614E+000+/-     0.012777%    +i  -0.8565903327E-001+/-     0.028202%
 26     0.1676174262E+000+/-     0.012323%    +i  -0.6864510522E-001+/-     0.034796%
 27     0.1655074855E+000+/-     0.012350%    +i  -0.6174775104E-001+/-     0.038493%
 28     0.1720287190E+000+/-     0.012060%    +i  -0.4597125465E-001+/-     0.050663%
 29     0.1736169637E+000+/-     0.011994%    +i  -0.3639129107E-001+/-     0.063603%
 30     0.1747227316E+000+/-     0.011938%    +i  -0.2336204736E-001+/-     0.097589%
 31     0.1839415808E+000+/-     0.011691%    +i  -0.1016998267E-001+/-     0.228947%
 32     0.1835855451E+000+/-     0.011673%    +i  -0.1096567815E-010+/-     0.000000%
 33     0.1839415808E+000+/-     0.011691%    +i   0.1016998265E-001+/-     0.228947%
 34     0.1747227316E+000+/-     0.011938%    +i   0.2336204734E-001+/-     0.097589%
 35     0.1736169637E+000+/-     0.011994%    +i   0.3639129105E-001+/-     0.063603%
 36     0.1720287190E+000+/-     0.012060%    +i   0.4597125463E-001+/-     0.050663%
 37     0.1655074855E+000+/-     0.012350%    +i   0.6174775102E-001+/-     0.038493%
 38     0.1676174263E+000+/-     0.012323%    +i   0.6864510520E-001+/-     0.034796%
 39     0.1553790614E+000+/-     0.012777%    +i   0.8565903325E-001+/-     0.028202%
 40     0.1475979350E+000+/-     0.013408%    +i   0.9172540269E-001+/-     0.026420%
 41     0.1414462286E+000+/-     0.013884%    +i   0.9935801472E-001+/-     0.024418%
 42     0.1318536704E+000+/-     0.014597%    +i   0.1126485536E+000+/-     0.021891%
 43     0.1267301846E+000+/-     0.015280%    +i   0.1181133871E+000+/-     0.020775%
 44     0.1169970799E+000+/-     0.016344%    +i   0.1296055370E+000+/-     0.019136%
 45     0.1076379155E+000+/-     0.017857%    +i   0.1409650172E+000+/-     0.017969%
 46     0.1017510713E+000+/-     0.019272%    +i   0.1408042912E+000+/-     0.017593%
 47     0.8628493183E-001+/-     0.022341%    +i   0.1505089908E+000+/-     0.016598%
 48     0.7572940926E-001+/-     0.025547%    +i   0.1556263348E+000+/-     0.015904%
 49     0.6363396428E-001+/-     0.030734%    +i   0.1630750468E+000+/-     0.015222%
 50     0.5478378244E-001+/-     0.037139%    +i   0.1664584398E+000+/-     0.014795%
 51     0.4180121203E-001+/-     0.049126%    +i   0.1695117801E+000+/-     0.014258%
 52     0.2869229564E-001+/-     0.071752%    +i   0.1679058893E+000+/-     0.013998%
 53     0.1273237840E-001+/-     0.164788%    +i   0.1717357335E+000+/-     0.013586%
 54     0.7904743070E-003+/-     2.734021%    +i   0.1714777103E+000+/-     0.013299%
 55    -0.1474747346E-001+/-     0.149151%    +i   0.1709156609E+000+/-     0.012989%
 56    -0.2063955957E-001+/-     0.110930%    +i   0.1680883335E+000+/-     0.012705%
 57    -0.4010080393E-001+/-     0.059015%    +i   0.1714425638E+000+/-     0.012310%
 58    -0.4074516182E-001+/-     0.059914%    +i   0.1653281079E+000+/-     0.012037%
 59    -0.5897498943E-001+/-     0.043364%    +i   0.1656169869E+000+/-     0.011758%
 60    -0.7894303912E-001+/-     0.032847%    +i   0.1608987162E+000+/-     0.011574%
 61    -0.8512352935E-001+/-     0.031637%    +i   0.1574120658E+000+/-     0.011263%
 62    -0.9959921760E-001+/-     0.027923%    +i   0.1520193766E+000+/-     0.011084%
 63    -0.1071717597E+000+/-     0.025989%    +i   0.1417869064E+000+/-     0.011035%
 
 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
   18000000000.0000        485553849.000000     
 (25600.0000000000,0.000000000000000E+000)
 (422828133.000000,2.110111247161330E-002)
 (29397.7092919690,-1.467083956255174E-006)   1.00000000000000     
 Order           1
 dx = 0, dy = 0
  0     0.9998579281E-001+/-     0.026593%    +i  -0.6756589513E-001+/-     0.022408%
  1    -0.1054028846E+000+/-     0.026182%    +i  -0.1404000527E+000+/-     0.011070%
  2    -0.9889655038E-001+/-     0.028012%    +i  -0.1515425742E+000+/-     0.011085%
  3    -0.8574737476E-001+/-     0.031336%    +i  -0.1573608868E+000+/-     0.011255%
  4    -0.7814706950E-001+/-     0.033233%    +i  -0.1611987722E+000+/-     0.011551%
  5    -0.5879534134E-001+/-     0.043445%    +i  -0.1655624350E+000+/-     0.011747%
  6    -0.4150019171E-001+/-     0.058564%    +i  -0.1651114746E+000+/-     0.012033%
  7    -0.4034964142E-001+/-     0.058493%    +i  -0.1713517970E+000+/-     0.012298%
  8    -0.2026586900E-001+/-     0.112647%    +i  -0.1675228960E+000+/-     0.012705%
  9    -0.1430805215E-001+/-     0.153972%    +i  -0.1711838400E+000+/-     0.012961%
 10     0.1278609064E-002+/-     1.692287%    +i  -0.1715488822E+000+/-     0.013280%
 11     0.1230012885E-001+/-     0.170921%    +i  -0.1730175503E+000+/-     0.013528%
 12     0.2794334715E-001+/-     0.073418%    +i  -0.1683728821E+000+/-     0.013966%
 13     0.4294881708E-001+/-     0.047948%    +i  -0.1687215798E+000+/-     0.014266%
 14     0.5460073165E-001+/-     0.037214%    +i  -0.1667900582E+000+/-     0.014765%
 15     0.6333441594E-001+/-     0.030680%    +i  -0.1614485265E+000+/-     0.015267%
 16     0.7536693400E-001+/-     0.025571%    +i  -0.1554171479E+000+/-     0.015890%
 17     0.8714302374E-001+/-     0.022228%    +i  -0.1512879046E+000+/-     0.016551%
 18     0.1025653756E+000+/-     0.019178%    +i  -0.1400938294E+000+/-     0.017629%
 19     0.1081968185E+000+/-     0.017810%    +i  -0.1417843133E+000+/-     0.017908%
 20     0.1169105639E+000+/-     0.016333%    +i  -0.1283605847E+000+/-     0.019203%
 21     0.1270838458E+000+/-     0.015241%    +i  -0.1188286661E+000+/-     0.020693%
 22     0.1309343774E+000+/-     0.014596%    +i  -0.1138992562E+000+/-     0.021677%
 23     0.1422719249E+000+/-     0.013854%    +i  -0.9832723188E-001+/-     0.024607%
 24     0.1477923490E+000+/-     0.013380%    +i  -0.9214866419E-001+/-     0.026318%
 25     0.1570039868E+000+/-     0.012731%    +i  -0.8458814817E-001+/-     0.028571%
 26     0.1675858113E+000+/-     0.012312%    +i  -0.6832489835E-001+/-     0.034894%
 27     0.1648489213E+000+/-     0.012344%    +i  -0.6231530051E-001+/-     0.038059%
 28     0.1721214685E+000+/-     0.012052%    +i  -0.4463653142E-001+/-     0.052010%
 29     0.1743630413E+000+/-     0.011965%    +i  -0.3525138563E-001+/-     0.065661%
 30     0.1744127003E+000+/-     0.011927%    +i  -0.2430071506E-001+/-     0.093698%
 31     0.1840861452E+000+/-     0.011670%    +i  -0.1180872118E-001+/-     0.197229%
 32     0.1836515349E+000+/-     0.011657%    +i  -0.9165075336E-011+/-     0.000000%
 33     0.1840861452E+000+/-     0.011670%    +i   0.1180872116E-001+/-     0.197229%
 34     0.1744127003E+000+/-     0.011927%    +i   0.2430071504E-001+/-     0.093698%
 35     0.1743630413E+000+/-     0.011965%    +i   0.3525138561E-001+/-     0.065661%
 36     0.1721214685E+000+/-     0.012052%    +i   0.4463653140E-001+/-     0.052010%
 37     0.1648489213E+000+/-     0.012344%    +i   0.6231530049E-001+/-     0.038059%
 38     0.1675858113E+000+/-     0.012312%    +i   0.6832489833E-001+/-     0.034894%
 39     0.1570039868E+000+/-     0.012731%    +i   0.8458814816E-001+/-     0.028571%
 40     0.1477923490E+000+/-     0.013380%    +i   0.9214866418E-001+/-     0.026318%
 41     0.1422719249E+000+/-     0.013854%    +i   0.9832723187E-001+/-     0.024607%
 42     0.1309343774E+000+/-     0.014596%    +i   0.1138992561E+000+/-     0.021677%
 43     0.1270838458E+000+/-     0.015241%    +i   0.1188286661E+000+/-     0.020693%
 44     0.1169105639E+000+/-     0.016333%    +i   0.1283605847E+000+/-     0.019203%
 45     0.1081968185E+000+/-     0.017810%    +i   0.1417843133E+000+/-     0.017908%
 46     0.1025653756E+000+/-     0.019178%    +i   0.1400938294E+000+/-     0.017629%
 47     0.8714302375E-001+/-     0.022228%    +i   0.1512879046E+000+/-     0.016551%
 48     0.7536693402E-001+/-     0.025571%    +i   0.1554171479E+000+/-     0.015890%
 49     0.6333441596E-001+/-     0.030680%    +i   0.1614485265E+000+/-     0.015267%
 50     0.5460073167E-001+/-     0.037214%    +i   0.1667900582E+000+/-     0.014765%
 51     0.4294881709E-001+/-     0.047948%    +i   0.1687215798E+000+/-     0.014266%
 52     0.2794334717E-001+/-     0.073418%    +i   0.1683728821E+000+/-     0.013966%
 53     0.1230012886E-001+/-     0.170921%    +i   0.1730175503E+000+/-     0.013528%
 54     0.1278609081E-002+/-     1.692287%    +i   0.1715488822E+000+/-     0.013280%
 55    -0.1430805213E-001+/-     0.153972%    +i   0.1711838400E+000+/-     0.012961%
 56    -0.2026586898E-001+/-     0.112647%    +i   0.1675228960E+000+/-     0.012705%
 57    -0.4034964140E-001+/-     0.058493%    +i   0.1713517970E+000+/-     0.012298%
 58    -0.4150019170E-001+/-     0.058564%    +i   0.1651114746E+000+/-     0.012033%
 59    -0.5879534132E-001+/-     0.043445%    +i   0.1655624350E+000+/-     0.011747%
 60    -0.7814706948E-001+/-     0.033233%    +i   0.1611987722E+000+/-     0.011551%
 61    -0.8574737474E-001+/-     0.031336%    +i   0.1573608868E+000+/-     0.011255%
 62    -0.9889655036E-001+/-     0.028012%    +i   0.1515425742E+000+/-     0.011085%
 63    -0.1054028846E+000+/-     0.026182%    +i   0.1404000527E+000+/-     0.011070%
 
 ============================================
 Beta  0.800000000000000      L           8 Order           1 Seed  -551770714
   18500000000.0000        500103836.000000     
 (25600.0000000000,0.000000000000000E+000)
 (435835831.000000,2.225927038714395E-002)
 (29374.9556392026,-1.500255448670005E-006)   1.00000000000000     
 Order           1
 dx = 0, dy = 0
  0     0.1007285667E+000+/-     0.026149%    +i  -0.6735527240E-001+/-     0.022141%
  1    -0.1072431366E+000+/-     0.025510%    +i  -0.1401988018E+000+/-     0.010926%
  2    -0.9879510611E-001+/-     0.027786%    +i  -0.1513144877E+000+/-     0.010940%
  3    -0.8494582525E-001+/-     0.031239%    +i  -0.1563300845E+000+/-     0.011134%
  4    -0.7946453502E-001+/-     0.032350%    +i  -0.1610960194E+000+/-     0.011403%
  5    -0.5927863027E-001+/-     0.042545%    +i  -0.1648265624E+000+/-     0.011615%
  6    -0.4299487187E-001+/-     0.055990%    +i  -0.1653819798E+000+/-     0.011874%
  7    -0.4162376594E-001+/-     0.056025%    +i  -0.1712228098E+000+/-     0.012147%
  8    -0.2101776355E-001+/-     0.107751%    +i  -0.1680346396E+000+/-     0.012527%
  9    -0.1595398320E-001+/-     0.137130%    +i  -0.1727810705E+000+/-     0.012750%
 10     0.5828466114E-003+/-     3.668155%    +i  -0.1713548638E+000+/-     0.013118%
 11     0.1174517462E-001+/-     0.177279%    +i  -0.1733333377E+000+/-     0.013347%
 12     0.2780447587E-001+/-     0.073203%    +i  -0.1687089760E+000+/-     0.013781%
 13     0.4225363311E-001+/-     0.048237%    +i  -0.1694924406E+000+/-     0.014063%
 14     0.5446410401E-001+/-     0.036786%    +i  -0.1651224062E+000+/-     0.014643%
 15     0.6219351568E-001+/-     0.030806%    +i  -0.1622847663E+000+/-     0.015041%
 16     0.7529281309E-001+/-     0.025347%    +i  -0.1555115221E+000+/-     0.015694%
 17     0.8707905780E-001+/-     0.022015%    +i  -0.1514501106E+000+/-     0.016342%
 18     0.1017721110E+000+/-     0.019043%    +i  -0.1403186562E+000+/-     0.017394%
 19     0.1076552383E+000+/-     0.017654%    +i  -0.1420693035E+000+/-     0.017666%
 20     0.1168746738E+000+/-     0.016155%    +i  -0.1291928563E+000+/-     0.018917%
 21     0.1270736067E+000+/-     0.015068%    +i  -0.1188961430E+000+/-     0.020451%
 22     0.1310167540E+000+/-     0.014413%    +i  -0.1150013402E+000+/-     0.021304%
 23     0.1419275992E+000+/-     0.013691%    +i  -0.9895681685E-001+/-     0.024208%
 24     0.1479153642E+000+/-     0.013194%    +i  -0.9370965683E-001+/-     0.025716%
 25     0.1564684853E+000+/-     0.012587%    +i  -0.8469923207E-001+/-     0.028196%
 26     0.1667158702E+000+/-     0.012183%    +i  -0.6813478141E-001+/-     0.034525%
 27     0.1638976454E+000+/-     0.012219%    +i  -0.6157902849E-001+/-     0.037931%
 28     0.1718628014E+000+/-     0.011907%    +i  -0.4430268812E-001+/-     0.051798%
 29     0.1749885679E+000+/-     0.011794%    +i  -0.3472500996E-001+/-     0.066080%
 30     0.1755870861E+000+/-     0.011735%    +i  -0.2522419959E-001+/-     0.089844%
 31     0.1841218796E+000+/-     0.011513%    +i  -0.1220355404E-001+/-     0.188990%
 32     0.1831406195E+000+/-     0.011517%    +i  -0.9353468159E-011+/-     0.000000%
 33     0.1841218796E+000+/-     0.011513%    +i   0.1220355402E-001+/-     0.188990%
 34     0.1755870861E+000+/-     0.011735%    +i   0.2522419957E-001+/-     0.089844%
 35     0.1749885679E+000+/-     0.011794%    +i   0.3472500995E-001+/-     0.066080%
 36     0.1718628014E+000+/-     0.011907%    +i   0.4430268810E-001+/-     0.051798%
